0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,label
-375.97537,73.81656,-17.689146,20.141527,1.4387074,9.169352,-12.253878,2.2462654,-12.52795,-3.2400503,4.73707,-2.6391218,-10.727705,8.562497,-5.3006954,7.953809,-7.135516,1.0631411,-0.20491193,0.3026183,-7.117062,3.46097,-2.5983007,-0.58308804,-1.7257847,3.7063403,2.1955333,4.998632,2.8653085,8.146426,5.3062677,7.501364,3.7217846,4.8725877,4.0354195,6.0805826,4.2304764,4.8158174,1.9841228,3.4653008,0.57949513,0.60895556,0.69123137,0.71192205,0.764668,0.7714315,0.7353548,0.7250153,0.7355519,0.73205847,0.6662881,0.62600195,1.989832,0.043712918,0.006922373,0.006104701,0.028754814,0.21647449,0.7655124,2.34452,3.0231318,2.8012679,0.7530818,0.22630711,0.34220773,0.88408726,1.8906395,1.9596064,1.6101794,1.2709389,2.656942,2.2405558,0.64666706,0.41719532,0.24941705,0.40492293,0.6366283,1.3185374,0.67211294,0.34487385,0.78918564,0.48462164,0.12165135,0.13226822,0.18780014,0.36891282,0.5588014,0.2058053,0.15836623,0.24813998,0.386136,0.267421,0.17615083,0.14219551,0.52276516,0.6370626,0.15125936,0.138876,0.445016,0.32977003,0.23432045,0.07107939,0.04607495,0.08698585,0.120486066,0.15283039,0.10778447,0.22437961,0.112898074,0.079303086,0.08554582,0.28540903,0.29906207,0.084532484,0.12711647,0.09398847,0.19348982,0.06190028,0.04237853,0.048033454,0.04727122,0.046534244,0.041473698,0.04128868,0.043055926,0.09141598,0.053979047,0.022454493,0.046489604,0.025412006,0.01608092,0.032319896,0.041978907,0.022254838,0.021066312,0.01944814,0.011900898,0.008201246,0.0065644206,0.004473605,0.0031355708,0.003809808,0.0045022895,0.005469083,0.005128753,0.004371463,0.003324819,0.004560175,0.00483045,0.0073826713,0.009798647,0.00877951,0.010225402,0.01027708,0.008029044,0.007693277,0.007739487,0.00565132,0.005323424,0.0037434814,0.0048439633,0.0037897208,0.003204336,0.002680826,0.0015394811,0.0025811754,0.006522088,0.0066500288,0.010546535,0.013220129,0.007586379,0.006531903,0.0052347565,0.0022631055,0.0015005163,0.0019780176,0.00057617016,7.5068114e-05,6.7439387e-06,1.3076408e-07,fearful
-335.5769,55.748573,-29.208582,8.559512,-10.26911,5.07526,-21.133541,-14.612175,-15.2971115,-11.1379795,-3.5263574,-6.8291306,-13.179092,4.167437,-6.6916814,4.4394736,-5.4835424,-2.25778,-0.15186341,3.4620693,-6.4483666,5.293578,0.72922844,3.8619301,5.091132,13.669545,6.842152,10.781089,6.6610737,8.108859,6.063458,5.474197,2.732743,3.7340045,1.4044225,4.8455944,3.672564,0.8555505,-0.8812747,-1.1299087,0.56483626,0.64524573,0.59714526,0.572935,0.60970545,0.6226789,0.63159674,0.6747504,0.64938164,0.6128936,0.5567725,0.52026767,0.28321472,0.007313502,0.0013932121,0.00069451233,0.00068234117,0.0035898995,0.020323291,0.34836847,1.4376483,4.0638556,5.097273,1.1258959,0.46703565,0.49033436,0.7344791,1.571094,4.4909854,6.440118,6.032473,6.9028025,8.676702,5.634963,7.524357,4.489896,1.6071731,2.9458427,1.6570969,3.3876548,14.244716,5.2973213,2.4184153,4.2831407,0.583712,0.3199057,0.544958,0.83759093,2.3382006,1.8763154,0.85027695,0.7132253,3.1894033,8.103974,6.566913,1.2561768,0.69758844,1.0084364,2.0059714,1.4211692,0.42300993,0.54709584,0.801323,0.34614494,0.46564308,0.83195317,1.025726,0.6174787,0.5385805,0.15333569,0.12618114,0.28489333,0.5006352,0.34753788,0.17183717,0.08760547,0.29061165,0.21667297,0.17014068,0.14128524,0.084404446,0.12100836,0.124444366,0.12971142,0.08453564,0.08619835,0.08026561,0.053270068,0.0319163,0.025279677,0.04737293,0.033538163,0.033498712,0.0305111,0.050616574,0.08397188,0.18232836,0.1087137,0.060720984,0.16765803,0.099213086,0.05140002,0.03186549,0.078429595,0.052898448,0.077001676,0.050286964,0.038158238,0.038823325,0.040155344,0.048290096,0.044922184,0.03874316,0.026047785,0.020011907,0.01859693,0.016534967,0.013351037,0.007856758,0.006482082,0.0071859183,0.006042496,0.005216285,0.0039886744,0.0035459271,0.0034232237,0.0027514547,0.004508557,0.004182028,0.0035398917,0.0046786326,0.0037971837,0.0050006635,0.00403749,0.0022763,0.0012591775,0.00047000215,9.51291e-05,8.384076e-06,2.874948e-07,fearful
-394.7424,55.541348,-14.053243,13.811596,-3.9654012,11.300798,-15.225402,-10.086811,-14.587361,-7.5882688,-2.808597,-2.241768,-14.173903,3.117245,-6.941335,6.5011196,-5.45379,-0.3374062,-1.5741045,3.3180897,-7.5736313,3.1778588,2.9555035,4.669834,3.7251067,11.093154,9.468811,9.607662,7.9003453,9.725538,4.4978223,7.4417033,2.829896,4.7593064,4.1164804,5.9018297,4.481123,0.525577,1.2413551,2.621771,0.6026711,0.6814319,0.7193394,0.67341244,0.6414186,0.63791704,0.6515788,0.68591744,0.7438899,0.67710584,0.63875186,0.6098252,0.15643981,0.0097900545,0.0017635172,0.0009171364,0.0005994436,0.0077484944,0.047852937,0.4038783,1.3678538,3.2554352,5.450227,1.6557926,0.25041738,0.10207899,0.30384597,0.8925992,1.6046968,1.8662109,2.4010243,3.7534223,5.4923143,3.2144394,1.2811617,1.5388477,0.3146434,0.24958767,1.163016,0.9212189,0.66146266,0.56824714,0.77236265,1.3659929,0.5710217,0.48605004,0.7698193,1.0556961,0.38948458,0.27369982,0.2750297,0.30354428,0.1773075,0.12071581,0.20869492,0.5173339,0.7409671,0.42050895,0.26624116,0.28088537,0.6369906,0.2668071,0.7723743,0.7709813,0.35113025,0.2709745,0.12962909,0.22067955,0.3546707,0.34394747,0.33835164,0.21914366,0.46809298,0.08790702,0.059289973,0.046888072,0.055306382,0.104045846,0.08031257,0.038061142,0.03642827,0.04699477,0.08915441,0.09055523,0.09312456,0.08138541,0.05513162,0.03437241,0.018135767,0.022415003,0.013952902,0.028006874,0.018536368,0.020945504,0.017998379,0.02848124,0.02899405,0.013114644,0.005864517,0.0061089275,0.0049327184,0.0074931066,0.012851286,0.019317817,0.031286497,0.03182889,0.03136229,0.01871524,0.016233224,0.016805636,0.020248506,0.024232903,0.020524751,0.011349276,0.014016135,0.0118023595,0.011940703,0.009255628,0.0063650142,0.005656481,0.0069467896,0.005020925,0.0042501334,0.0038815283,0.0032031806,0.0050365683,0.0047665467,0.006846277,0.009506686,0.008608825,0.007955353,0.007646694,0.009505126,0.006449963,0.0022958077,0.0010274184,0.0004871075,0.0001027619,8.12179e-06,2.2004347e-07,fearful
-347.96494,59.987324,-31.983356,2.38672,-15.064538,5.1014004,-27.24567,-9.181534,-18.855717,-14.083452,2.7619488,-1.8153609,-14.773967,6.9216847,-3.1427128,5.998872,-5.0420303,-1.8821174,-1.5380882,2.3620992,-9.2364645,4.6515803,4.4621596,6.893713,5.3531733,16.407482,9.783174,10.479113,4.8570657,7.2259364,4.2798185,6.1005144,1.9995961,1.3924853,1.6736066,3.3106802,3.2269642,0.15361018,-1.5881025,0.016184608,0.56805915,0.7132037,0.7571417,0.6744922,0.631595,0.63848716,0.61930555,0.61488724,0.6443035,0.5791639,0.5232984,0.51570266,0.33550563,0.009049508,0.0025352517,0.0009990581,0.0014521477,0.0031468524,0.012872648,0.20639662,1.1198473,4.5935445,6.015586,1.8169627,0.40659007,0.176839,0.6267175,1.7211466,5.2984686,5.5164285,3.8432868,3.371974,7.5761423,8.66054,4.9770126,0.9122638,0.21787646,0.2632636,0.31274405,0.7554295,3.1671576,3.8781993,2.246077,2.6934426,1.8387316,2.564078,2.8578427,0.33446464,0.32964805,0.66709507,1.2192682,1.3622875,1.4806631,1.274381,1.8133328,1.8565365,0.36640525,0.30699542,0.3067952,0.35722023,0.41487107,0.25286552,0.17829935,0.40072343,0.37870982,0.38608167,0.42158416,0.3288172,0.51520276,0.6364094,0.34503132,0.19405025,0.08369283,0.08687781,0.2968077,0.091663204,0.054847255,0.099154174,0.13258444,0.10557826,0.05846784,0.093477406,0.13612856,0.22898665,0.15100297,0.067567594,0.03239946,0.029380834,0.027603252,0.01646463,0.021171845,0.04490423,0.0359384,0.042180285,0.060166236,0.039272293,0.025826333,0.013973488,0.004664701,0.005443843,0.004918721,0.014428511,0.023975577,0.02810347,0.035030115,0.021330666,0.010205681,0.016246812,0.0164805,0.017887846,0.018112067,0.0327773,0.02967985,0.03108198,0.022166654,0.02121096,0.014659833,0.01181889,0.008465012,0.0090761045,0.00990625,0.007724488,0.0061169905,0.0039409394,0.0053804265,0.004827736,0.0060006646,0.0055879736,0.00613791,0.007502217,0.008767124,0.008613121,0.010528771,0.005678085,0.0027616692,0.0017368997,0.00044716595,7.923238e-05,6.159499e-06,2.2971624e-07,fearful
-540.8946,68.21647,-16.228168,15.602738,-4.371235,-0.3582853,-13.665853,-2.8214426,-11.467601,3.7425404,-4.2341723,-4.000747,-8.628757,-3.726218,-8.820324,-1.240098,-7.3559017,-1.6903511,-5.6874185,-2.9633667,-6.6969304,-5.150457,-3.5740364,-2.4830265,-6.626577,-4.2051334,-2.5698252,-0.6713611,-4.533252,0.6396023,-3.8946004,-1.6944852,-3.2660956,-0.118484475,-1.5788611,0.6500893,-1.4855822,-1.727554,-0.5477963,-1.2299777,0.6227345,0.6751108,0.6932451,0.65414655,0.64943606,0.69157654,0.74638736,0.7655565,0.75751776,0.7318598,0.7061501,0.6715462,1.8358496e-05,6.71587e-05,0.00047338384,0.002747777,0.03846382,0.06432644,0.08148402,0.026628394,0.010497877,0.045773637,0.07052459,0.023050891,0.014077934,0.08904945,0.09430304,0.04312789,0.047383074,0.032108855,0.018882297,0.021058584,0.053383477,0.053135015,0.027458813,0.021651367,0.02620965,0.14844137,0.17707798,0.13899046,0.1455097,0.06276311,0.022333521,0.04462909,0.027997017,0.028746756,0.018022332,0.032393377,0.028432958,0.026577774,0.049330816,0.08344568,0.05151513,0.020176932,0.019562438,0.07045063,0.035142023,0.010636675,0.010283684,0.003081981,0.0032774128,0.013082288,0.01769182,0.0035706598,0.0022958915,0.0045632054,0.006133085,0.0019929055,0.003205691,0.0075823986,0.002205753,0.0017490651,0.002916683,0.0017846973,0.002350128,0.0019239277,0.0012806582,0.0015882151,0.0013407717,0.0026298647,0.0029631897,0.003314759,0.0044539995,0.005492338,0.0048652817,0.0019498362,0.00295827,0.0024729238,0.0014090643,0.001884142,0.0014926923,0.0013844583,0.0016485641,0.0016713808,0.0015216339,0.002459274,0.0024100712,0.001471018,0.00094220205,0.0005196871,0.0004151282,0.0003628829,0.00026678722,0.00031285867,0.0003840619,0.00046160983,0.000562105,0.0005559799,0.0006025944,0.0006181027,0.00023835794,0.0003032217,0.00036385647,0.00032761277,0.00038248525,0.0005225501,0.000421401,0.0013262467,0.0007378018,0.0005172638,0.00043216383,0.00043345636,0.00061959325,0.0004977536,0.00028776453,0.00038084158,0.00040013797,0.00059290935,0.00050564075,0.00029058155,0.00017728761,0.0001458811,0.00012179235,0.00018831766,0.000119944845,3.9208167e-05,1.3603088e-05,3.795375e-06,6.721823e-07,1.3510762e-08,disgust
-583.12665,69.27938,-9.322314,15.767779,0.59189755,-0.5418598,-12.738532,-5.911258,-12.381804,0.67746425,-4.467024,-3.2346244,-7.803803,-2.7412753,-5.98136,-0.24031462,-5.538753,0.00096070487,-5.932309,-1.804028,-6.2914853,-3.2467856,-4.4135485,-3.3896942,-4.16198,-2.07178,-4.005443,0.6735331,-3.843405,0.55101436,-2.0918908,-0.43290448,-2.9893026,0.30015126,-2.267609,-1.7679011,-3.1832697,-3.8589208,-4.3286324,-3.695521,0.67216927,0.70018727,0.6798349,0.65449345,0.6820738,0.7132261,0.7032996,0.7630758,0.81554085,0.77593976,0.734245,0.6984018,2.1483243e-05,4.830557e-05,0.0010765814,0.005936763,0.029297983,0.02722893,0.003468935,0.0067600054,0.024350906,0.057894718,0.07457937,0.029987572,0.006835219,0.0087995175,0.0968533,0.19360274,0.05793792,0.025671352,0.015852248,0.020413667,0.014884974,0.010880697,0.006825863,0.010369895,0.009906281,0.029916763,0.042868897,0.013079147,0.005460896,0.0090443315,0.015342443,0.039295085,0.011704782,0.004233851,0.001310711,0.0018624074,0.00741638,0.0077135176,0.005226655,0.0021880774,0.001917506,0.0058490094,0.0039847107,0.0059047737,0.0035700211,0.002348573,0.0013593796,0.00073565333,0.0009387754,0.00076603965,0.0012627627,0.0013566653,0.0008009858,0.0010029591,0.0005652433,0.0006291657,0.0006313235,0.00064212026,0.00038368444,0.00033279814,0.00077681825,0.0005410628,0.0009636366,0.0011936405,0.0014141017,0.001369574,0.0007340812,0.0008429793,0.001326942,0.001726334,0.0024568557,0.0022078552,0.0021432678,0.00077213225,0.0011497317,0.0008994149,0.0010727169,0.0012441791,0.0009010979,0.0007829366,0.00095476035,0.0008405864,0.0007629993,0.0005574019,0.00066721987,0.00046413764,0.00044965284,0.00042307863,0.00036927545,0.00023929992,0.00021686326,0.00028409672,0.00023883839,0.000201007,0.00033481774,0.0003236139,0.00034870877,0.00035649765,0.00025441244,0.00019924104,0.00013362162,0.00010687011,0.00028374812,0.00034028513,0.0002897826,0.00047357622,0.00031697078,0.00037709103,0.00034301647,0.00015907045,0.00016649527,0.00028032035,0.00014236552,0.00027140864,0.00026927618,0.00028029951,0.0002336786,0.00014723805,8.7151646e-05,7.3048184e-05,7.519154e-05,5.2336116e-05,4.407984e-05,2.8142438e-05,7.3417323e-06,1.3542309e-06,1.1691539e-07,4.6409765e-09,disgust
-587.817,56.162987,-3.8672137,19.122782,-1.7831434,1.4187542,-19.22478,-1.6735601,-8.770513,2.0864906,-5.5785913,-5.618168,-8.22581,-0.41244438,-6.268489,-0.8381012,-5.58759,-1.4390763,-5.2908883,-0.7005113,-9.549632,-1.4487606,-5.3160295,-2.7274017,-4.3755164,-2.5211036,-0.9470131,-0.6177345,-3.3797553,1.2854334,-2.2493145,-0.47686857,-3.3900776,0.22139828,-3.0401864,-0.31728616,-4.835328,-3.912758,-3.023399,-2.2450852,0.7010589,0.7119064,0.67362547,0.622252,0.6475924,0.66276133,0.7135474,0.7815277,0.8293359,0.82482255,0.7695023,0.7153592,4.802681e-05,2.0830468e-05,0.0005645214,0.0050489902,0.036852505,0.06502231,0.018015577,0.004561189,0.013959151,0.04935541,0.07709161,0.0445726,0.025998415,0.0027159827,0.011522772,0.04623358,0.1261843,0.075550154,0.032042813,0.011348645,0.014069031,0.010106589,0.0054070903,0.010377513,0.02074851,0.010840627,0.008676317,0.0076302257,0.007194079,0.0066088247,0.0075442875,0.009054648,0.0047918507,0.0065598944,0.0031215108,0.0034850205,0.0043025436,0.010214424,0.0034130572,0.0017200354,0.0008866471,0.0006088412,0.002765506,0.018497614,0.007258731,0.0012920105,0.0015241758,0.0013134974,0.0043156096,0.0017850721,0.0011167523,0.0016603174,0.0038064618,0.0013393146,0.0007389796,0.0012537184,0.0018942348,0.0012603217,0.0014684241,0.002705333,0.0026731205,0.0012837392,0.0018291939,0.0015514415,0.0006370786,0.0007985997,0.0015316486,0.0008515412,0.00085208524,0.0010039159,0.0010901588,0.0009432657,0.00086858094,0.00069205393,0.0015293261,0.00091321114,0.0011123414,0.0006439951,0.0010710865,0.00080041663,0.0010413759,0.00055424083,0.0003891107,0.00033239633,0.00034028917,0.00029759857,0.0002362783,0.0002008059,0.00016911433,0.00021317224,0.00021752894,0.00025192607,0.0002836308,0.00028272925,0.00050633226,0.00063113734,0.00065014436,0.0006321984,0.0005218718,0.00046500607,0.0005969875,0.00051704695,0.0008863336,0.00091861334,0.0012077979,0.0013644423,0.0014608388,0.001819498,0.001791007,0.0013979735,0.0011957119,0.0006505504,0.00027213612,0.0003351403,0.00049191655,0.0004509599,0.00048004888,0.00056734675,0.00030048794,0.0002826244,0.00018082223,9.054925e-05,5.905211e-05,3.463639e-05,1.4082755e-05,3.029986e-06,3.3910896e-07,1.2124662e-08,disgust
-512.1314,62.777615,-19.67402,14.419581,-3.1859736,-0.3328457,-19.969225,-4.270304,-13.3192835,0.6513944,-3.1110022,-3.6978498,-8.832197,-4.7952523,-6.489896,-2.4192224,-5.570682,0.017010706,-5.9497724,-2.0349534,-7.803633,-3.9407334,-4.289161,-3.2049294,-6.2077785,-2.5711079,-2.6393912,-0.14488997,-4.4517546,-0.72464347,-2.695149,-2.489842,-4.127267,-0.6140675,-3.73388,-2.0126133,-4.0216637,-5.053006,-4.004528,-3.2551696,0.61121523,0.65426594,0.69587904,0.68136185,0.64321876,0.650874,0.7115332,0.71276414,0.7290087,0.7470902,0.7213373,0.669182,4.880808e-05,8.994681e-05,0.0007821214,0.004694081,0.07744668,0.16693468,0.016053565,0.003977267,0.012675354,0.047215357,0.15023269,0.22506908,0.055580344,0.006721571,0.020921404,0.06835424,0.24680167,0.60955125,0.42953575,0.028177032,0.080011874,0.1077758,0.073559746,0.0683304,0.03976625,0.019881086,0.03617068,0.08431881,0.07286766,0.070773825,0.040539447,0.015093281,0.030112308,0.04105013,0.011071704,0.0038178524,0.0026045106,0.005429628,0.009929816,0.013208592,0.0053177862,0.0018412555,0.0019887327,0.012113021,0.018552078,0.0067781014,0.004660783,0.0043858085,0.01838443,0.012335367,0.0026445498,0.0039647613,0.020028664,0.0112419715,0.0016788126,0.006664979,0.013779645,0.006004111,0.0064740605,0.008068314,0.01225664,0.01304395,0.0043315846,0.0062682373,0.004264469,0.003600928,0.0044908742,0.003959742,0.002726267,0.003660771,0.0036511186,0.005350932,0.005708278,0.0049157524,0.008908925,0.003348386,0.005105026,0.0031433431,0.004976436,0.0021487214,0.002549701,0.0009491634,0.0007499805,0.00060298876,0.00063069834,0.0005041071,0.00050931645,0.0003817377,0.0004051939,0.0005094514,0.000509782,0.00038614398,0.00025810872,0.00028749913,0.00029771318,0.00029199428,0.0003181065,0.00034894203,0.00033128928,0.00036860286,0.00041046058,0.00040413655,0.0006258838,0.0008921743,0.0012530023,0.0018516529,0.001687899,0.00127597,0.0010438631,0.0010222165,0.0008388859,0.00055321754,0.00030222922,0.0009086273,0.00080854434,0.00063623476,0.00060211454,0.00041888055,0.00016673793,0.00015074635,0.000102893595,9.3837785e-05,6.4981665e-05,2.741578e-05,8.144341e-06,2.7427975e-06,2.2645823e-07,8.936094e-09,disgust
-552.4141,74.32296,-13.686901,21.377052,-1.4547874,-3.6018438,-17.442505,-0.17905068,-9.306891,-0.0011243228,-5.8530307,-2.6557007,-9.537316,-0.5355822,-8.438332,-3.0084422,-6.7321687,-2.3059332,-6.3415666,-2.2966516,-8.33062,-1.3118125,-9.200412,-1.4231423,-5.362958,-2.3937032,-5.842611,-0.6827017,-2.7884195,0.33372512,-4.091271,-2.0474992,-2.8338816,-2.1251035,-2.7791982,-0.6896857,-3.3778384,-4.2315416,-2.6305962,-1.0478468,0.6877225,0.6784459,0.72087526,0.7440147,0.7229185,0.7188295,0.7309207,0.7312303,0.74258405,0.75335115,0.745746,0.7481747,1.7448647e-05,0.00043904883,0.0019411766,0.003851001,0.024474964,0.15497603,0.20215908,0.012416864,0.014565045,0.02694096,0.024334176,0.024319928,0.08406368,0.08414873,0.016878199,0.025742445,0.04251868,0.027280252,0.029717084,0.038936805,0.022533596,0.009586964,0.013445706,0.02515343,0.029936267,0.05157218,0.038233493,0.014907933,0.034997854,0.025494456,0.021442933,0.046018213,0.048612777,0.020023877,0.0074803103,0.0074203433,0.015136102,0.03618575,0.030060515,0.018906774,0.004574783,0.0037429524,0.009826021,0.020386085,0.019137003,0.009842493,0.0053038653,0.0019235373,0.0007500848,0.001018122,0.0033407665,0.0027855826,0.0011718894,0.0009002272,0.0011166757,0.0014092171,0.001875017,0.001007648,0.0008217841,0.0013669102,0.0018120711,0.0025888875,0.005595852,0.009779084,0.0035928783,0.0022377884,0.0027550329,0.0023036979,0.0017966096,0.004625778,0.0049312655,0.005813279,0.0065659033,0.0048143165,0.005716399,0.0060154274,0.0034746656,0.004122876,0.0025035003,0.0018946086,0.0022057309,0.0011226162,0.00089607737,0.0007739761,0.0010770665,0.0011695726,0.0008612752,0.00069059274,0.00050382124,0.00030093832,0.00021214632,0.00026153686,0.0004129521,0.0003322637,0.00031815268,0.00036306115,0.000507496,0.0007797073,0.00069393474,0.00050934474,0.00053458806,0.00042070955,0.00032781652,0.0003297937,0.00019590957,0.0002903307,0.00026765332,0.00035912864,0.00046780123,0.0005067545,0.0005189161,0.00040178944,0.00025053378,0.00017023254,0.0002043474,0.00014184217,0.00014154911,0.0001445901,0.00018818656,0.00018453512,0.00017281703,0.00014202944,6.410489e-05,3.0247953e-05,1.4584343e-05,3.7867e-06,2.3600631e-07,1.4447343e-08,disgust
-521.12274,77.60325,-10.188906,19.473684,-9.976504,1.3767252,-17.265173,3.7532053,-9.920773,0.5105238,-3.242586,0.07240804,-8.274589,-0.37363446,-9.398564,-2.1868958,-5.715355,-1.1081681,-4.605484,-0.47198528,-10.875275,-3.9777737,-5.46334,-0.9085514,-5.7485766,-4.5832276,-4.7489343,-0.9509585,-3.6865783,0.23999526,-6.0238566,-1.0201551,-4.803698,-1.7052574,-3.120703,-0.4663618,-5.3002825,-4.0295506,-2.0702355,-2.915545,0.6182489,0.68574727,0.7348612,0.7114752,0.6934651,0.6704225,0.683958,0.737381,0.7341686,0.6677928,0.6685499,0.6678505,4.5956316e-05,6.361961e-05,0.0021647867,0.006295432,0.03565246,0.132948,0.13720934,0.009302146,0.011267345,0.02927602,0.043214336,0.067877926,0.08524094,0.049474306,0.018722624,0.032761306,0.032769855,0.09038482,0.091182895,0.018671274,0.018412355,0.011581053,0.0109461425,0.015247121,0.015130049,0.011566631,0.028700352,0.0426667,0.0216008,0.022452945,0.016408335,0.009552045,0.012318588,0.008382364,0.0073691444,0.006440724,0.005457775,0.017870238,0.02005538,0.008597824,0.003408401,0.0025611026,0.012241889,0.03289045,0.010259081,0.0042501464,0.0038832861,0.0023875898,0.001292778,0.00054278254,0.0010435117,0.0012201173,0.00091726833,0.00071503036,0.0010069811,0.001410931,0.0020372213,0.0014723007,0.0009897745,0.0013920198,0.0012220368,0.0008751755,0.001877388,0.001868113,0.0010399763,0.0010700354,0.0016384271,0.0010825151,0.0007705589,0.0010199372,0.00077009515,0.001019648,0.0010223028,0.0011155272,0.0017631807,0.0010862151,0.00075307314,0.00090118736,0.0010521446,0.0022902547,0.0016941575,0.001114327,0.000960773,0.000810202,0.00046520334,0.00043651776,0.0005420622,0.00029623444,0.00023508002,0.00027502727,0.00026299228,0.0005663119,0.00026859445,0.000543238,0.0009314601,0.0009859541,0.00087888015,0.0011325066,0.0005250393,0.00031859224,0.0003536782,0.00029679883,0.0002461987,0.0004825648,0.0006788079,0.00084222696,0.00066915335,0.0012039655,0.0011949977,0.00060614216,0.00040124907,0.00034287295,0.00028466916,0.00014620734,0.00027846184,0.00029380593,0.00025856667,0.0001563272,0.00011016817,0.0001159992,0.00014489693,9.68616e-05,7.036835e-05,5.9882663e-05,1.700281e-05,4.1394023e-06,3.6468165e-07,1.0990578e-08,disgust
-503.04065,72.72138,-6.4134684,11.287721,-11.016147,-1.0080906,-18.782808,3.9479504,-12.462191,-7.017601,-7.6057982,-0.87545675,-11.062123,-1.2867509,-8.507761,-5.0583916,-6.9947386,-2.8320568,-5.438734,-3.0203784,-7.0657563,-5.287221,-6.2944217,-4.166744,-4.7475924,-2.432177,-5.6368923,-1.3683699,-3.7619696,-0.7684322,-2.8244393,-2.7725143,-4.7955866,-0.3713324,-3.8154407,-1.007397,-3.983819,-5.1686983,-4.6172466,-1.487037,0.6760806,0.7389952,0.6916871,0.6668202,0.66855663,0.6359189,0.6482788,0.6607813,0.6735746,0.6883362,0.71808314,0.68676156,3.807788e-05,5.5933684e-05,0.0009703757,0.005088872,0.050004352,0.14197405,0.051656045,0.008802437,0.01704147,0.05146318,0.14766409,0.16575935,0.12350377,0.043101553,0.039162304,0.07963827,0.20438206,0.25580642,0.33050755,0.10432975,0.11590791,0.11060643,0.16034393,0.2741597,0.60836583,0.40252048,0.09963733,0.03120578,0.071083464,0.24815987,0.24133262,0.09251816,0.017585898,0.009670985,0.008631733,0.02194627,0.062476393,0.12735677,0.047929883,0.016891519,0.01049116,0.07376735,0.091596015,0.15385753,0.10968656,0.026104968,0.04481771,0.019629292,0.0138387075,0.016771538,0.017948197,0.015509097,0.0076965024,0.008081115,0.0033313315,0.0044459393,0.010973515,0.008136123,0.0038325381,0.00621231,0.024994643,0.009726554,0.011076956,0.003920232,0.0047667385,0.0066405744,0.010958497,0.009173232,0.009672032,0.007777872,0.0059667975,0.0070500164,0.009693294,0.005954445,0.008699637,0.005555173,0.002773277,0.0032259724,0.0026819515,0.0023352096,0.0021307673,0.0022537217,0.0014138394,0.0014912116,0.0019936191,0.0025916677,0.0031695645,0.0021741316,0.0017950833,0.0017240053,0.0016895367,0.0028006868,0.0021371695,0.0019617032,0.0026099186,0.0023831846,0.0014844572,0.0010118003,0.0009947385,0.00082318555,0.000677758,0.00084580993,0.0011927765,0.0017260868,0.0022570943,0.002183588,0.0024571083,0.002297484,0.0028455127,0.0016022741,0.0012566971,0.0009935282,0.0010496689,0.0011533189,0.0026237215,0.002661278,0.0018280288,0.0014864281,0.001394173,0.0013895492,0.0008916818,0.00084971817,0.0005996951,0.0002923909,0.00013736833,2.7830096e-05,1.621859e-06,4.408619e-08,disgust
